gracias,NO_RECONOCIDO,0.9257329702377319,0
gracias,Numero_6,0.9987621307373047,0
gracias,Numero_6,0.9987741112709045,0
gracias,Numero_6,0.9987794756889343,0
gracias,Numero_6,0.9987620115280151,0
gracias,Numero_6,0.9987228512763977,0
gracias,Numero_6,0.9815899729728699,0
gracias,Numero_6,0.9756995439529419,0
gracias,Numero_6,0.9638135433197021,0
gracias,Numero_6,0.9340689778327942,0
gracias,Numero_6,0.8627543449401855,0
gracias,NO_RECONOCIDO,0.9768237471580505,0
gracias,Numero_8,0.9869806170463562,0
gracias,Numero_8,0.9907576441764832,0
gracias,Numero_8,0.9924955368041992,0
gracias,Numero_8,0.9934136271476746,0
gracias,Numero_8,0.9912109375,0
gracias,Numero_8,0.990439772605896,0
gracias,Numero_8,0.989734411239624,0
gracias,Numero_8,0.9136661887168884,0
gracias,Numero_8,0.9036756753921509,0
gracias,Numero_8,0.8914227485656738,0
gracias,Numero_8,0.8840932250022888,0
gracias,NO_RECONOCIDO,0.7489195466041565,0
gracias,NO_RECONOCIDO,0.7322515249252319,0
gracias,NO_RECONOCIDO,0.7098907828330994,0
gracias,NO_RECONOCIDO,0.6775311827659607,0
gracias,NO_RECONOCIDO,0.7025893926620483,0
gracias,NO_RECONOCIDO,0.9453725218772888,0
gracias,Numero_8,0.9452269077301025,0
gracias,NO_RECONOCIDO,0.7945213317871094,0
gracias,NO_RECONOCIDO,0.8082551956176758,0
gracias,NO_RECONOCIDO,0.47663965821266174,0
gracias,NO_RECONOCIDO,0.5529739260673523,0
gracias,NO_RECONOCIDO,0.6361191868782043,0
gracias,NO_RECONOCIDO,0.6835352778434753,0
gracias,NO_RECONOCIDO,0.6777210831642151,0
gracias,NO_RECONOCIDO,0.6847535371780396,0
gracias,NO_RECONOCIDO,0.5551624894142151,0
gracias,NO_RECONOCIDO,0.5952105522155762,0
gracias,NO_RECONOCIDO,0.776497483253479,0
gracias,NO_RECONOCIDO,0.9921112060546875,0
gracias,Numero_5,0.9918869137763977,0
gracias,Numero_5,0.9925937056541443,0
gracias,Numero_5,0.9931087493896484,0
gracias,Numero_5,0.993324339389801,0
gracias,Numero_5,0.9926935434341431,0
gracias,Numero_5,0.9933897256851196,0
gracias,Numero_5,0.9336897730827332,0
gracias,Numero_5,0.9532071352005005,0
gracias,Numero_5,0.9804461598396301,0
gracias,NO_RECONOCIDO,0.59048992395401,0
gracias,NO_RECONOCIDO,0.6556006073951721,0
gracias,NO_RECONOCIDO,0.7897334694862366,0
gracias,NO_RECONOCIDO,0.7961334586143494,0
gracias,NO_RECONOCIDO,0.7039384841918945,0
gracias,NO_RECONOCIDO,0.7225089073181152,0
gracias,NO_RECONOCIDO,0.7419489026069641,0
gracias,NO_RECONOCIDO,0.7553754448890686,0
gracias,NO_RECONOCIDO,0.6935378313064575,0
gracias,NO_RECONOCIDO,0.7151813507080078,0
gracias,NO_RECONOCIDO,0.7371733784675598,0
gracias,NO_RECONOCIDO,0.7550210952758789,0
gracias,NO_RECONOCIDO,0.903714120388031,0
gracias,Numero_9,0.9114735126495361,0
gracias,Numero_9,0.9151254296302795,0
gracias,Numero_9,0.8786032795906067,0
gracias,Numero_9,0.8784162402153015,0
gracias,Numero_9,0.8819894790649414,0
gracias,Numero_9,0.8895570039749146,0
gracias,Numero_9,0.9010360836982727,0
gracias,NO_RECONOCIDO,0.8874043226242065,0
gracias,Numero_10,0.9159480929374695,0
gracias,Numero_10,0.9323992729187012,0
gracias,Numero_10,0.9401863813400269,0
gracias,Numero_10,0.9922647476196289,0
gracias,Numero_10,0.9921672940254211,0
gracias,Numero_10,0.9920529127120972,0
gracias,Numero_10,0.9916841983795166,0
gracias,Numero_10,0.9909809231758118,0
gracias,Numero_10,0.9859200716018677,0
gracias,Numero_10,0.9850324392318726,0
gracias,Numero_10,0.9840937256813049,0
gracias,Numero_10,0.9834607243537903,0
gracias,Numero_10,0.9848272800445557,0
gracias,Numero_10,0.9836950302124023,0
gracias,Numero_10,0.9831339120864868,0
gracias,Numero_10,0.9785794615745544,0
gracias,Numero_10,0.9687548279762268,0
gracias,NO_RECONOCIDO,0.5644078254699707,0
gracias,NO_RECONOCIDO,0.6017276048660278,0
gracias,NO_RECONOCIDO,0.6035462617874146,0
gracias,NO_RECONOCIDO,0.6225143671035767,0
gracias,NO_RECONOCIDO,0.48374250531196594,0
gracias,NO_RECONOCIDO,0.5184416770935059,0
gracias,NO_RECONOCIDO,0.5423550009727478,0
gracias,NO_RECONOCIDO,0.4776161313056946,0
gracias,NO_RECONOCIDO,0.5083335041999817,0
gracias,NO_RECONOCIDO,0.5346606969833374,0
gracias,NO_RECONOCIDO,0.5370916128158569,0
gracias,NO_RECONOCIDO,0.6844169497489929,0
gracias,NO_RECONOCIDO,0.6298841834068298,0
gracias,NO_RECONOCIDO,0.587120532989502,0
gracias,NO_RECONOCIDO,0.6129977107048035,0
gracias,NO_RECONOCIDO,0.6405457854270935,0
gracias,NO_RECONOCIDO,0.6023428440093994,0
gracias,NO_RECONOCIDO,0.5653249025344849,0
gracias,NO_RECONOCIDO,0.5176821351051331,0
gracias,NO_RECONOCIDO,0.5009946227073669,0
gracias,NO_RECONOCIDO,0.47599124908447266,0
gracias,NO_RECONOCIDO,0.48996463418006897,0
gracias,NO_RECONOCIDO,0.6912629008293152,0
gracias,NO_RECONOCIDO,0.6445377469062805,0
gracias,NO_RECONOCIDO,0.6024316549301147,0
gracias,NO_RECONOCIDO,0.5583855509757996,0
gracias,NO_RECONOCIDO,0.4832732677459717,0
gracias,NO_RECONOCIDO,0.6025776267051697,0
gracias,NO_RECONOCIDO,0.6058205366134644,0
gracias,NO_RECONOCIDO,0.5988203883171082,0
gracias,NO_RECONOCIDO,0.612205445766449,0
gracias,NO_RECONOCIDO,0.6271147727966309,0
gracias,NO_RECONOCIDO,0.5767669677734375,0
